Client_ID,Membership_Length,Accountt_Value,Product_Count,CreditCard_Flag,Activity_Status,Premium_Tier,Left_Service
15752409,6,0,2,0,0,0,0
15807524,4,0,2,0,0,0,0
15696812,6,0,2,1,1,0,0
15663234,7,143262.04,1,1,1,0,0
15665168,3,105206.7,2,1,1,0,0
15782758,5,147650.68,1,1,1,0,0
15756918,2,0,2,0,0,0,0
15746662,1,116320.68,1,0,1,0,0
15793343,8,0,2,1,1,0,0
15576774,7,0,2,0,0,0,0
15801316,8,66250.71,1,1,1,0,0
15662232,2,92616.64,2,1,0,0,0
15737778,4,0,1,1,0,0,0
15756272,9,118536.4,1,1,0,0,1
15600174,7,165358.77,1,0,1,0,0
15644882,10,78249.53,1,1,0,0,0
15766272,0,125193.96,1,1,1,0,0
15800620,9,0,2,0,0,0,0
15569764,2,154007.21,1,1,0,0,0
15763381,0,90963.49,1,0,1,0,0
15814430,9,0,1,1,0,0,1
15613945,5,0,2,1,0,0,0
15659937,7,0,2,0,1,0,0
15765287,2,0,2,1,0,0,0
15661723,4,137260.78,1,0,1,0,1
15720919,7,0,1,0,1,0,1
15805104,6,0,2,0,1,0,0
15622442,5,0,2,1,0,0,0
15572801,5,139393.19,2,0,0,0,0
15767598,8,0,2,0,0,0,0
15732265,9,0,2,1,0,0,0
15621974,4,111063.73,2,1,0,0,0
15720706,2,82766.43,1,1,1,0,0
15651664,1,104267.7,1,1,0,0,1
15795132,3,91718.8,1,0,0,0,0
15811565,3,63488.7,1,0,1,0,1
15691840,6,159863.9,2,0,1,0,0
15601383,5,120654.68,1,1,0,0,0
15662662,6,0,2,1,0,0,0
15590683,6,172325.67,1,0,1,0,0
15624667,6,135871.5,1,1,1,0,0
15812888,3,0,4,1,1,0,1
15749540,7,0,2,1,0,0,0
15621063,8,56228.25,1,1,0,0,0
15661626,6,98792.4,1,1,0,0,1
15649451,9,0,2,0,1,0,0
15606158,9,0,1,1,0,0,0
15589496,5,139064.06,2,0,0,0,0
15643439,10,0,2,0,1,0,0
15628824,5,160389.82,1,0,1,0,0
15636520,1,125547.53,1,0,0,0,0
15794414,6,92783.68,1,1,1,0,0
15700650,3,0,2,0,0,0,0
15680224,6,0,2,1,1,0,0
15764343,8,155681.72,1,1,0,0,0
15788686,8,0,2,1,1,0,0
15742798,7,150126.44,1,1,0,0,1
15775116,3,0,2,0,0,0,0
15575428,2,117438.92,2,1,1,0,0
15654074,8,119315.75,1,1,0,0,0
15568885,8,102251.57,1,1,0,0,0
15725036,9,118546.71,1,0,1,0,0
15776850,1,124209.02,1,1,1,0,0
15623649,3,0,2,1,1,0,0
15751131,7,150302.84,1,1,1,0,0
15770291,8,0,2,0,0,0,0
15690731,6,131411.24,1,1,1,0,0
15600813,9,90305.76,1,1,1,0,0
15610972,4,91115.76,2,0,0,0,1
15674620,8,77373.87,2,0,1,0,0
15785350,7,104744.89,1,1,0,0,0
15756535,5,91538.51,1,1,1,0,0
15729083,2,154525.7,1,0,1,0,0
15694381,8,100654.8,1,1,0,0,0
15643426,8,113680.54,1,0,0,0,0
15717527,9,145359.99,1,1,0,0,0
15793478,8,151391.68,1,1,0,0,1
15642248,8,123935.35,1,1,1,0,0
15640377,0,0,2,1,0,0,0
15723950,2,70291.02,1,1,1,0,1
15590327,10,166031.45,1,1,0,0,0
15706199,6,96643.32,1,0,0,0,0
15671514,8,0,2,0,1,0,0
15738063,2,0,2,1,1,0,0
15652320,5,0,2,0,0,0,0
15694566,10,0,2,0,0,0,1
15726103,1,76296.81,1,1,0,0,1
15730044,6,64497.94,3,0,1,0,1
15565891,8,0,2,1,0,0,0
15674254,4,0,2,1,1,0,0
15775206,10,0,2,0,0,0,0
15649853,3,0,1,1,1,0,1
15672053,2,0,2,0,0,0,0
15663933,5,86147.46,2,1,0,0,1
15814236,1,96939.06,1,1,1,0,0
15800688,7,0,2,0,0,0,0
15810878,6,141786.78,1,0,1,0,0
15725882,1,133245.52,2,1,1,0,0
15788022,4,90757.64,2,0,1,0,0
15656865,9,78778.49,1,0,1,0,0
15667971,6,102143.93,2,1,1,0,0
15573628,7,148074.79,1,1,0,0,1
15698953,1,0,3,1,1,0,1
15753888,8,108004.64,1,1,1,0,1
15737961,0,107712.57,2,1,1,0,0
15801701,9,0,2,1,1,0,0
15794266,9,145303.52,1,1,0,0,0
15607786,6,156551.63,1,0,1,0,0
15624519,9,97092.87,1,1,0,0,1
15799910,2,0,2,1,0,0,1
15729574,4,0,2,1,1,0,0
15737267,1,0,1,1,0,0,1
15799128,9,102406.76,1,0,1,0,0
15711921,5,0,2,1,1,0,0
15654300,9,75242.28,1,0,1,0,0
15681887,0,129142.54,2,1,1,0,0
15608873,2,0,1,0,0,0,0
15762091,6,139129.92,1,1,1,0,0
15608541,1,91857.66,1,1,0,0,1
15750671,6,0,2,1,0,0,0
15813659,7,0,1,1,0,0,1
15757867,10,176173.52,1,1,0,0,1
15652914,7,0,1,0,1,0,0
15723818,4,131834.76,2,1,0,0,0
15713819,3,92347.96,1,1,1,0,0
15735339,4,0,1,1,0,0,0
15734461,2,112708.2,1,0,1,0,0
15780142,2,100013.51,1,1,0,0,0
15709920,2,208165.53,1,0,0,0,1
15643158,9,0,1,1,0,0,1
15693902,2,0,2,1,1,0,0
15585379,2,111525.02,1,1,0,0,0
15758510,6,0,2,0,0,0,0
15705301,6,95696.52,2,1,1,0,0
15718231,0,88963.31,2,1,1,0,0
15567991,0,144880.34,2,0,1,0,0
15574795,2,63093.01,1,1,1,0,0
15706036,10,132271.12,2,1,1,0,0
15812920,5,90594.55,1,0,1,0,0
15691287,0,141816.25,1,1,0,0,1
15669219,3,104356.38,1,1,0,0,0
15645136,1,128065.12,1,1,0,0,0
15709604,2,107433.48,1,1,0,0,0
15793901,2,0,2,0,0,0,0
15569759,4,0,3,1,0,0,0
15712930,1,0,1,0,0,0,0
15677317,4,153040.03,1,1,1,0,1
15664270,6,142084.04,4,1,0,0,1
15731519,5,0,2,1,0,0,0
15745623,4,112079.58,1,0,0,0,0
15813862,7,132044.6,2,1,1,0,0
15641934,9,66582.81,1,1,0,0,1
15713043,6,0,2,1,1,0,0
15700749,6,0,1,1,1,0,0
15697567,4,0,2,1,1,0,0
15726058,7,117578.35,2,0,1,0,0
15812184,1,0,1,1,0,0,0
15786196,3,105770.7,3,1,0,0,1
15612095,9,0,1,1,0,0,1
15761241,8,129745.1,1,1,1,0,0
15645744,5,0,2,0,1,0,0
15566988,7,141535.52,1,1,0,0,1
15773723,9,67178.19,1,1,1,0,1
15697035,8,0,2,0,0,0,0
15709861,4,127786.28,2,1,1,0,0
15791958,6,0,2,1,1,0,1
15791030,0,64900.32,2,1,0,0,0
15658813,7,0,2,1,1,0,0
15715709,4,114091.38,1,0,1,0,0
15683118,9,0,2,1,0,0,0
15680112,7,131504.73,1,1,0,0,0
15714575,8,107926.02,1,0,1,0,1
15657535,10,0,1,1,1,0,1
15811947,0,124781.67,1,0,1,0,0
15765532,6,96166.88,1,1,1,0,0
15762993,5,102773.15,2,0,1,0,0
15571193,0,144386.32,1,1,1,0,1
15644132,9,142475.87,1,1,1,0,0
15797919,2,103195.2,2,1,0,0,0
15603743,1,112070.44,1,0,1,0,0
15579714,7,0,2,0,1,0,0
15786680,5,0,2,1,0,0,0
15807163,10,0,1,0,0,0,1
15781710,7,0,2,1,0,0,0
15704378,9,121342.24,1,1,1,0,0
15702145,7,68423.89,1,1,1,0,0
15636634,7,79656.81,1,1,0,0,0
15625494,9,125321.84,2,1,1,0,0
15723737,3,0,1,1,0,0,0
15758856,7,0,2,0,0,0,0
15745455,4,108716.59,2,1,1,0,0
15583033,4,0,2,0,1,0,0
15735688,6,106596.29,1,0,0,0,0
15606887,5,0,1,1,0,0,1
15783026,2,0,1,1,0,0,0
15636395,5,0,2,1,0,0,0
15712772,3,75381.15,1,1,1,0,0
15700937,5,0,2,1,1,0,0
15814033,1,0,2,1,0,0,0
15783007,1,123086.39,1,1,1,0,1
15609899,4,0,1,1,0,0,0
15747323,9,109472.47,1,1,0,0,1
15582591,4,155766.05,1,1,1,0,0
15738835,7,101985.81,2,0,0,0,0
15697045,9,0,2,0,1,0,0
15799494,3,140393.65,2,0,1,0,0
15579787,4,0,2,1,0,0,0
15759966,5,119799.27,2,1,0,0,0
15687218,4,79144.34,1,0,1,0,0
15626452,5,0,2,1,1,0,0
15735358,4,0,1,1,1,0,0
15749472,8,0,1,1,0,0,0
15685872,1,146652.01,1,1,1,0,0
15760851,6,0,2,1,0,0,0
15784594,1,130622.34,2,1,1,0,0
15790247,9,0,2,1,1,0,0
15676433,6,0,1,0,0,0,0
15625905,0,0,2,1,0,0,0
15626414,6,98862.54,1,1,0,0,0
15627854,3,0,2,1,1,0,0
15669253,7,157691.98,2,1,0,0,1
15574558,8,0,2,1,1,0,0
15674720,7,123067.63,1,1,1,0,1
15810775,2,100549.43,2,1,1,0,0
15665222,8,121161.57,1,1,0,0,0
15586039,5,90063.74,2,1,1,0,0
15802570,5,0,2,1,1,0,0
15636820,8,104149.66,1,1,0,0,0
15603880,1,114141.64,1,1,1,0,1
15596992,7,156353.46,1,1,0,0,1
15730759,9,135637,1,1,0,0,1
15752912,7,0,2,1,0,0,0
15711316,2,0,2,1,1,0,0
15738785,7,0,2,0,1,0,0
15628963,3,141859.12,2,1,1,0,0
15742126,7,132767.66,2,1,1,0,0
15575623,10,110635.32,1,1,0,0,0
15741652,8,177657.35,1,1,1,0,0
15738884,4,157777.58,1,1,0,0,0
15615050,9,107915.94,2,1,1,0,1
15720463,2,137262.71,2,1,0,0,0
15588695,6,0,1,1,1,0,1
15571144,10,0,2,0,1,0,0
15626044,3,125155.83,2,1,1,0,0
15737910,5,140691.08,2,1,0,0,0
15761076,3,58820.32,2,1,1,0,0
15710105,3,105099.45,1,1,1,0,1
15577402,9,0,2,0,1,0,0
15662488,5,0,2,1,0,0,1
15656100,5,167962.7,1,0,0,0,0
15764293,1,0,2,1,1,0,0
15577313,3,116967.68,1,1,0,0,1
15714493,6,0,2,1,1,0,0
15643359,7,0,1,0,1,0,0
15687913,7,93244.42,1,0,1,0,0
15672016,1,0,2,0,1,0,0
15727605,4,80442.06,2,0,1,0,0
15651144,2,150561.03,2,0,0,0,0
15620735,4,127076.68,2,1,0,0,0
15624611,8,128650.11,2,1,1,0,0
15773071,6,145580.61,1,1,1,0,0
15809302,1,0,2,1,1,0,0
15677550,1,0,2,1,0,0,0
15654096,10,122200.31,2,1,0,0,0
15653065,7,0,2,1,0,0,0
15649112,3,122134.4,2,0,1,0,0
15806945,9,88594.14,1,1,0,0,0
15761525,10,96997.09,2,0,0,0,0
15735080,2,0,1,1,1,0,0
15619537,5,142200.19,2,1,1,0,0
15598162,3,160761.41,1,1,1,0,0
15637235,8,0,2,0,0,0,0
15706128,1,0,2,1,0,0,0
15666430,8,0,2,0,0,0,0
15627385,5,84009.47,1,1,1,0,0
15801942,8,0,3,1,1,0,1
15644501,10,162482.76,1,1,1,0,0
15673837,3,113858.95,1,1,1,0,0
15656822,5,87612.64,4,1,1,0,1
15580560,1,0,1,1,1,0,0
15813974,3,116880.53,1,0,0,0,1
15746986,4,97990.49,2,0,0,0,0
15759741,4,150635.3,1,1,1,0,0
15723786,9,0,2,1,0,0,0
15754526,6,147137.74,1,1,1,0,0
15703037,5,0,1,0,1,0,1
15747000,3,0,2,1,1,0,0
15731781,7,0,2,1,0,0,0
15727198,2,64808.32,2,0,0,0,0
15794273,0,62732.65,1,0,1,0,0
15804950,7,0,2,1,1,0,0
15645200,2,152508.99,1,1,0,0,1
15750755,8,0,2,0,0,0,0
15684995,8,116622.73,1,0,1,0,0
15790763,2,0,2,1,0,0,0
15766458,1,198113.86,1,1,0,0,0
15776124,7,0,1,0,1,0,0
15665811,9,141234.98,1,1,0,0,0
15592197,3,0,2,1,0,0,0
15793116,7,117304.29,1,0,0,0,0
15697678,6,92340.69,2,1,1,0,0
15800412,9,146780.52,2,1,1,0,0
15726634,1,0,1,1,0,0,0
15716926,10,101952.97,2,1,0,0,0
15679429,0,91956.49,1,1,1,0,0
15742172,9,123938.6,2,1,0,0,0
15636016,3,120777.88,1,1,1,0,0
15669741,7,0,1,1,0,0,0
15616954,4,0,2,0,1,0,0
15682914,2,72079.71,1,1,1,0,0
15654274,6,0,2,1,0,0,0
15719649,3,99844.68,1,0,0,0,0
15589437,3,156815.71,1,1,1,0,0
15626507,1,152283.39,1,1,0,0,0
15673333,8,96781.39,1,1,1,0,0
15806486,0,0,2,0,0,0,0
15721047,1,135650.88,1,1,0,0,0
15589017,4,111362.76,3,1,0,0,1
15617301,9,130809.77,1,1,0,0,0
15726046,2,133009.51,1,1,0,0,0
15585748,9,135337.49,2,1,1,0,0
15595162,8,122570.69,1,0,0,0,0
15650026,1,63562.02,2,0,1,0,1
15624471,6,0,2,1,0,0,0
15582154,5,47884.92,1,1,1,0,0
15702806,9,0,1,0,0,0,0
15620756,6,202904.64,1,1,1,0,1
15611331,1,0,1,1,1,0,1
15576935,2,161807.18,2,0,1,0,1
15661275,3,110791.97,1,1,0,0,1
15697391,3,0,2,1,0,0,0
15578546,4,102251.14,1,1,1,0,0
15591135,2,132057.92,2,1,0,0,0
15623219,8,0,1,1,0,0,1
15655229,7,114285.2,1,0,1,0,0
15805884,9,0,2,1,0,0,0
15668289,2,76087.98,1,0,1,0,0
15568562,8,160272.27,1,1,0,0,0
15779886,7,0,2,0,0,0,0
15783083,9,0,2,1,0,0,0
15621550,1,140292.58,3,0,0,0,1
15799480,0,0,2,0,1,0,0
15625247,1,0,1,0,0,0,0
15683183,6,97652.96,1,1,0,0,0
15591169,4,137455.99,1,1,0,0,1
15598510,4,105907.42,2,1,1,0,0
15766427,5,97720.35,2,1,0,0,1
15648136,9,152812.58,1,1,0,0,0
15812482,3,139301.68,1,1,0,0,0
15790810,10,76319.64,1,1,1,0,1
15768340,3,113905.48,1,1,1,0,0
15673599,5,133476.09,1,0,1,0,0
15746012,0,0,2,1,1,0,1
15615797,5,108585.35,1,1,1,0,1
15788494,8,145875.74,1,1,0,0,0
15793856,3,121542.57,2,1,1,0,0
15715117,6,0,1,0,0,0,0
15701074,8,112330.83,1,1,1,0,0
15623744,8,105302.66,1,1,1,0,0
15740428,1,0,2,0,0,0,0
15784161,8,102945.01,1,0,0,0,0
15658364,1,134590.21,1,1,1,0,0
15793455,6,0,1,0,0,0,1
15632345,4,0,2,1,0,0,0
15814468,1,121399.98,1,0,1,0,1
15754820,8,147127.81,2,1,1,0,0
15799600,1,111599.32,1,0,1,0,0
15794472,3,0,2,0,0,0,0
15646632,9,0,2,1,0,0,0
15676353,8,114212.6,1,1,1,0,0
15566312,5,0,3,1,1,0,1
15674637,3,107571.61,1,0,1,0,0
15739972,9,152367.21,3,1,0,0,1
15661591,1,130969.77,2,1,1,0,0
15675585,0,97738.97,2,1,1,0,0
15593454,4,113794.22,1,1,0,0,0
15677324,9,124730.26,1,1,1,0,0
15714260,2,0,2,0,0,0,0
15798200,2,0,3,1,1,0,0
15656627,5,0,2,1,1,0,0
15791111,2,125724.95,2,1,0,0,0
15640686,5,95872.86,1,1,0,0,1
15588904,9,0,1,1,0,0,1
15768763,2,0,1,0,1,0,1
15770543,7,74260.03,1,1,0,0,0
15642162,1,123407.69,1,1,0,0,1
15575060,5,0,2,1,0,0,0
15812073,7,0,2,1,1,0,0
15584090,7,0,2,0,1,0,1
15810807,9,0,2,1,0,0,0
15582033,3,138076.47,1,1,0,0,1
15707918,0,127675.39,2,1,0,0,0
15602812,2,133776.86,2,0,1,0,0
15591822,9,76226.9,1,1,0,0,0
15738501,9,163630.76,1,0,1,0,1
15585907,5,0,2,0,0,0,0
15579040,10,0,2,0,0,0,0
15804211,3,155423.17,1,1,1,0,0
15745399,2,0,1,1,0,0,1
15738497,4,107726.93,2,1,0,0,0
15642912,2,125682.79,1,0,0,0,0
15789379,6,130428.78,1,1,0,0,0
15718039,0,137138.2,2,0,1,0,0
15579994,8,73112.95,1,1,1,0,0
15600720,8,115144.68,1,1,0,0,0
15566894,3,137817.52,1,0,0,0,0
15749123,7,157332.26,1,1,0,0,0
15668943,2,0,2,1,0,0,0
15577423,5,124586.93,1,1,0,0,1
15728012,3,128398.38,1,1,0,0,0
15574369,5,167259.44,1,1,1,0,0
15703167,8,0,2,1,0,0,0
15723216,2,80002.33,1,1,1,0,0
15725094,4,140211.88,1,1,1,0,0
15772559,10,148636.21,1,0,1,0,1
15711251,1,178827.79,1,1,0,0,0
15719212,5,83134.3,1,1,0,0,0
15731412,6,95900.04,1,1,1,0,0
15596011,9,0,1,1,1,0,0
15815070,5,141428.99,2,0,0,0,0
15705899,0,127510.99,1,1,1,0,0
15701522,9,0,2,0,1,0,0
15666975,4,116085.06,1,1,0,0,0
15637411,1,0,2,0,1,0,0
15606855,6,0,2,1,1,0,0
15677184,6,115576.44,1,0,1,0,0
15775042,4,0,2,1,0,0,0
15800233,5,0,2,1,0,0,0
15701412,4,0,2,0,0,0,0
15704160,5,0,1,1,0,0,1
15693704,6,114948.76,2,0,1,0,0
15664752,8,136000.45,2,1,0,0,0
15628292,4,156001.68,2,1,1,0,0
15621195,3,147974.16,2,1,0,0,0
15592761,5,0,2,0,0,0,0
15598097,9,0,2,1,0,0,0
15711352,3,162701.65,2,1,1,0,0
15656717,6,0,2,0,0,0,0
15643121,5,82453.96,2,0,0,0,0
15752846,7,0,2,1,1,0,0
15640852,5,83348.89,3,1,0,0,1
15793688,9,201009.64,1,1,0,0,1
15770405,5,125167.74,1,1,0,0,0
15625964,5,153313.67,1,0,0,0,0
15761364,9,0,2,1,0,0,0
15590286,2,125879.29,1,1,0,0,0
15702095,1,128472.8,1,1,0,0,1
15700801,6,84445.68,3,0,1,0,1
15730590,1,115409.18,2,0,0,0,0
15720636,4,143054.56,1,0,1,0,1
15609254,9,107135.04,2,1,1,0,0
15632185,1,82228.67,2,1,0,0,0
15722692,3,116439.65,1,1,0,0,0
15696506,9,101352.78,1,0,0,0,0
15728823,10,0,2,1,0,0,0
15808851,9,105609.17,1,0,1,0,0
15706269,8,103894.38,2,1,1,0,0
15776985,6,112518.71,2,0,1,0,0
15749328,1,0,2,1,0,0,1
15785831,7,183027.25,1,1,1,0,0
15716218,3,104118.5,1,0,1,0,0
15572735,2,0,2,1,1,0,0
15608760,4,74323.2,1,1,1,0,0
15627848,7,109346.13,2,1,0,0,0
15617331,3,109698.41,1,1,1,0,1
15636407,5,127758.09,1,1,0,0,0
15632576,4,93249.4,1,1,0,0,0
15581505,5,0,2,1,0,0,0
15707242,5,0,2,0,0,0,0
15721937,0,138131.34,1,0,1,0,0
15780359,4,115142.9,1,1,1,0,0
15604706,1,133105.47,1,1,0,0,1
15790958,4,0,2,1,1,0,0
15690332,3,192407.97,1,1,1,0,0
15661290,9,107199.75,1,0,0,0,0
15715532,4,117633.28,1,0,1,0,0
15785975,7,0,2,0,1,0,0
15693817,5,0,2,1,0,0,0
15674868,0,0,2,1,1,0,0
15692110,7,0,1,1,0,0,0
15808544,3,0,1,0,0,0,1
15654531,5,82559.42,2,0,0,0,1
15677141,2,132450.24,1,1,1,0,0
15655213,8,132508.3,1,1,1,0,1
15645029,5,0,2,1,0,0,0
15598259,9,98612.1,1,1,0,0,0
15576000,6,138033.55,1,1,1,0,0
15596339,3,140014.42,1,0,1,0,0
15615938,3,139663.37,1,0,1,0,0
15626135,1,165312.27,1,1,0,0,0
15792934,8,0,2,0,0,0,0
15744046,8,0,2,1,1,0,0
15679307,1,0,1,0,1,0,0
15811036,7,135369.71,1,0,1,0,0
15746199,6,0,1,1,1,0,1
15734365,5,0,2,0,1,0,0
15665177,3,0,2,0,1,0,0
15678374,5,0,2,1,1,0,0
15792679,2,0,2,1,1,0,0
15583076,6,106116.56,2,1,0,0,0
15815615,5,141952.07,1,1,1,0,0
15591942,7,0,2,1,1,0,0
15724924,6,138497.84,1,0,1,0,0
15662021,2,0,2,0,0,0,0
15691627,8,0,1,1,1,0,0
15635277,7,142643.54,1,1,0,0,0
15803941,10,95502.21,1,0,0,0,0
15666559,8,197715.93,2,1,1,0,0
15703763,7,85304.27,1,1,1,0,0
15780056,4,0,1,1,0,0,0
15777873,5,0,1,0,0,0,1
15623346,4,0,2,1,0,0,0
15614054,1,0,2,0,1,0,0
15667632,7,0,2,0,1,0,0
15599024,8,0,2,0,1,0,0
15798709,3,109109.33,1,0,1,0,0
15793671,5,0,1,1,0,0,0
15797900,9,142147.32,1,0,0,0,1
15736299,8,109106.8,1,0,0,0,0
15724663,5,0,2,0,0,0,0
15594556,8,0,2,1,1,0,0
15737169,8,144238.7,1,1,1,0,0
15632472,1,159397.75,1,0,1,0,0
15722813,4,125385.01,1,1,0,0,0
15736717,7,155271.83,1,1,1,0,0
15606861,8,0,2,1,0,0,0
15641285,3,163085.79,1,0,1,0,0
15662908,7,125903.22,2,1,1,0,0
15814267,6,154377.3,1,1,1,0,0
15614923,7,107511.52,1,0,1,0,0
15677087,5,138106.75,1,0,0,0,0
15615473,2,0,2,0,0,0,0
15655389,1,131762.94,1,1,1,0,0
15784491,6,0,1,0,0,0,0
15681115,10,108935.39,1,1,1,0,0
15629390,7,135847.47,1,1,0,0,0
15792668,7,109908.06,2,1,0,0,1
15583863,8,142946.18,1,0,0,0,1
15732235,0,98848.19,1,0,1,0,0
15653448,7,0,2,1,1,0,0
15701037,2,0,2,1,0,0,0
15724838,4,0,1,1,0,0,0
15666711,0,0,3,0,1,0,1
15588933,3,146053.66,1,1,1,0,0
15763111,10,124577.15,1,0,1,0,0
15805676,4,151012.55,2,1,0,0,0
15744553,2,144318.97,1,1,0,0,0
15776629,4,0,2,0,0,0,0
15766810,2,92246.14,2,0,1,0,0
15756625,8,0,2,1,0,0,1
15633213,8,0,1,0,0,0,1
15628697,9,160736.63,1,0,1,0,0
15643826,4,0,2,1,1,0,0
15718588,9,0,2,0,0,0,0
15709741,4,107141.27,1,1,0,0,0
15717328,4,132446.08,2,1,0,0,1
15706223,2,96798.79,2,1,1,0,0
15769191,8,132387.91,2,1,1,0,0
15783463,1,0,2,1,0,0,0
15611287,4,0,2,0,1,0,0
15768682,3,0,1,1,1,0,0
15637646,10,122647.32,1,0,0,0,0
15653404,9,79263.9,1,0,1,0,0
15690546,2,0,4,0,0,0,1
15735636,2,121389.78,1,1,1,0,1
15605424,7,123906.55,1,1,0,0,0
15568449,7,143006.7,1,1,1,0,0
15688085,3,157597.61,1,0,1,0,0
15624975,1,145118.83,1,0,1,0,0
15660878,1,126076.24,2,1,1,0,0
15689955,7,0,2,1,0,0,0
15593510,5,129335.65,1,1,1,0,1
15654964,7,75801.74,1,1,0,0,0
15594039,6,0,2,1,0,0,0
15621818,7,117726.33,1,1,1,0,0
15636860,4,122351.29,1,1,0,0,0
15569432,9,0,2,1,1,0,1
15751455,5,0,1,1,0,0,1
15770214,7,0,2,1,0,0,0
15613463,6,132598.38,2,1,1,0,0
15714874,3,0,2,1,1,0,0
15657809,10,106415.57,3,1,1,0,1
15651955,4,0,2,0,1,0,0
15570912,9,127772.1,2,1,1,0,0
15596074,10,0,1,1,1,0,0
15776096,3,161572.24,1,0,1,0,0
15611669,7,126608.37,1,0,1,0,1
15713347,6,179852.26,1,1,0,0,0
15776947,8,0,1,1,0,0,1
15700656,9,0,2,0,0,0,0
15787884,7,0,2,1,1,0,0
15577988,1,0,2,1,1,0,0
15720134,9,115479.48,2,1,1,0,0
15642996,9,86351.85,2,1,0,0,0
15568088,3,163714.52,1,1,0,0,0
15795571,0,94153.56,1,0,1,0,0
15593128,10,129255.2,2,1,0,0,1
15589739,3,90605.29,1,1,1,0,0
15704209,7,120145.96,2,0,1,0,1
15708265,10,159203.71,1,1,1,0,1
15740264,9,0,2,1,0,0,0
15760216,10,0,1,1,0,0,1
15601351,9,127806.91,1,1,1,0,0
15669262,9,157960.49,2,0,0,0,0
15696989,8,139493.25,3,0,0,0,1
15688498,2,87096.82,2,1,0,0,0
15618391,6,0,2,1,1,0,0
15591344,6,0,2,1,1,0,0
15611171,1,129574.98,1,1,1,0,0
15601627,8,148163.57,1,0,0,0,0
15734085,5,117154.9,1,1,1,0,0
15809309,5,154251.67,1,0,1,0,0
15809462,3,0,2,0,1,0,0
15738715,4,0,3,1,0,0,1
15754574,5,0,2,1,1,0,0
15737814,2,127087.06,1,1,0,0,1
15670889,1,125566.9,1,1,1,0,0
15771569,4,137367.94,1,1,1,0,0
15811927,3,157658.36,1,0,0,0,0
15785654,6,114422.85,2,1,1,0,1
15765732,6,149592.14,1,1,1,0,0
15797381,3,133903.12,2,1,1,0,1
15598536,0,84587.9,1,0,1,0,0
15664506,8,197436.82,1,1,1,0,0
15575619,1,104254.27,1,1,1,0,0
15587394,4,140133.08,2,0,0,0,0
15658067,3,120568.41,1,1,0,0,1
15642816,7,43658.33,2,1,1,0,0
15693088,9,0,2,1,1,0,0
15793883,3,0,2,1,0,0,0
15665283,7,72092.95,4,0,1,0,1
15695148,9,0,2,1,1,0,0
15636592,0,181821.96,2,0,1,0,1
15724453,2,0,1,0,0,0,0
15609160,1,0,2,0,0,0,0
15678460,9,0,1,1,0,0,0
15662571,8,0,2,1,0,0,0
15727539,4,0,2,1,0,0,0
15705009,8,156974.26,1,1,0,0,1
15707441,8,116318.23,1,1,1,0,0
15694765,6,113882.33,1,1,0,0,1
15650488,6,127253.98,1,1,1,0,1
15637522,0,106942.08,1,0,1,0,0
15566891,3,88594.93,1,1,0,0,0
15627185,6,123737.04,2,1,0,0,0
15754012,1,110752.15,2,1,1,0,0
15610653,5,0,2,1,1,0,0
15667002,5,0,2,1,0,0,0
15679884,10,78314.63,3,1,1,0,1
15808849,7,145536.9,1,0,1,0,0
15751549,2,77082.65,2,0,0,0,0
15599084,7,191523.09,1,1,1,0,0
15799924,1,147167.25,1,0,0,0,0
15618363,9,82916.48,1,1,1,0,0
15637138,1,0,2,1,0,0,0
15781665,5,0,1,0,0,0,0
15680685,3,165257.2,1,0,0,0,0
15808930,1,0,1,1,0,0,0
15711181,4,0,2,0,1,0,0
15698324,4,0,1,1,1,0,0
15807433,9,0,2,0,1,0,0
15636590,1,0,2,1,1,0,0
15603741,4,128389.12,1,1,1,0,0
15747821,6,135470.9,1,1,0,0,0
15612043,7,90145.04,1,1,1,0,0
15803750,3,161801.47,1,0,1,0,1
15799042,7,0,1,1,1,0,0
15596808,4,96110.22,1,1,0,0,0
15705403,3,106521.49,1,0,1,0,0
15581968,1,0,2,1,1,0,0
15595447,8,118201.41,1,1,0,0,0
15569249,6,44582.07,3,0,1,0,1
15656188,5,0,2,1,1,0,0
15689661,6,0,2,0,1,0,0
15644934,9,105522.06,1,1,0,0,0
15687413,6,0,2,1,1,0,0
15761286,7,119499.42,2,1,1,0,0
15583394,8,106259.63,2,1,1,0,0
15715643,8,0,2,1,1,0,0
15785488,9,0,2,1,1,0,0
15778604,7,0,2,0,0,0,0
15748360,10,122196.99,2,1,1,0,0
15770039,4,112290.22,1,1,0,0,1
15669501,5,0,2,1,1,0,0
15702377,1,132759.8,1,1,0,0,0
15577170,5,76705.87,2,0,1,0,0
15769451,1,0,2,1,1,0,0
15648725,3,0,2,1,1,0,0
15752801,9,125961.74,2,1,0,0,1
15681342,1,103015.12,2,1,1,0,0
15614962,2,87116.71,1,1,1,0,0
15689061,5,82547.11,2,1,1,0,0
15640074,5,0,1,0,0,0,1
15739548,9,111167.7,1,1,0,0,0
15662854,5,139714.4,2,0,0,0,0
15687688,10,139875.2,2,1,0,0,0
15715750,2,113063.83,1,0,0,0,1
15726466,1,114974.24,1,1,0,0,0
15660390,6,0,2,1,1,0,0
15663942,5,0,2,0,0,0,0
15638610,5,117325.54,1,1,0,0,1
15609356,1,0,2,0,0,0,0
15803378,8,0,2,1,1,0,0
